run,pop,herb,order,rate,rep,ve,biomass
1,A31,glyphosate,2,1x,4,8,1.4941
1,A31,glyphosate,2,1x,5,9,2.095
1,A31,glyphosate,2,1x,6,9,3.202
1,A31,glyphosate,2,1x,7,9,2.5176
1,A31,glyphosate,2,1x,8,9,0.9226
1,A31,glyphosate,2,3x,1,6,0.1311
1,A31,glyphosate,2,3x,2,5,0.3018
1,A31,glyphosate,2,3x,3,8,2.9798
1,A31,glyphosate,2,3x,4,1,0
1,A31,glyphosate,2,3x,5,8,1.2748
1,A31,glyphosate,2,3x,6,5,0.1728
1,A31,glyphosate,2,3x,7,6,0.2118
1,A31,glyphosate,2,3x,8,4,0.1242
1,A32,control,0,1x,1,10,3.4768
1,A32,control,0,1x,2,10,2.5144
1,A32,control,0,1x,3,10,3.0131
1,A32,control,0,1x,4,10,3.2436
1,A32,glyphosate,2,1x,1,9,2.1584
1,A32,glyphosate,2,1x,2,9,3.7716
1,A32,glyphosate,2,1x,3,9,4.2794
1,A32,glyphosate,2,1x,4,9,2.616
1,A32,glyphosate,2,1x,5,9,2.7867
1,A32,glyphosate,2,1x,6,9,3.0853
1,A32,glyphosate,2,1x,7,1,0
1,A32,glyphosate,2,1x,8,9,2.3447
1,A32,glyphosate,2,3x,1,8,2.4906
1,A32,glyphosate,2,3x,2,8,2.6595
1,A32,glyphosate,2,3x,3,8,1.2136
1,A32,glyphosate,2,3x,4,7,0.8193
1,A32,glyphosate,2,3x,5,8,1.3792
1,A32,glyphosate,2,3x,6,1,0
1,A32,glyphosate,2,3x,7,7,1.6514
1,A32,glyphosate,2,3x,8,8,1.1788
1,A33,control,0,1x,1,10,2.6166
1,A33,control,0,1x,2,10,2.3747
1,A33,control,0,1x,3,10,2.9338
1,A33,control,0,1x,4,10,2.1145
1,A33,glyphosate,2,1x,1,5,0.931
1,A33,glyphosate,2,1x,2,9,3.0806
1,A33,glyphosate,2,1x,3,9,2.616
1,A33,glyphosate,2,1x,4,9,2.8878
1,A33,glyphosate,2,1x,5,8,1.164
1,A33,glyphosate,2,1x,6,9,1.9538
1,A33,glyphosate,2,1x,7,9,2.4586
1,A33,glyphosate,2,1x,8,9,1.5763
1,A33,glyphosate,2,3x,1,9,2.1257
1,A33,glyphosate,2,3x,2,1,0
1,A33,glyphosate,2,3x,3,8,2.1018
1,A33,glyphosate,2,3x,4,4,0.2172
1,A33,glyphosate,2,3x,5,8,1.7625
1,A33,glyphosate,2,3x,6,8,2.915
1,A33,glyphosate,2,3x,7,9,3.1192
1,A33,glyphosate,2,3x,8,5,0.4716
1,A34,control,0,1x,1,10,2.1554
1,A34,control,0,1x,2,10,3.3194
1,A34,control,0,1x,3,10,3.6635
1,A34,control,0,1x,4,10,2.1476
1,A34,glyphosate,2,1x,1,9,3.2285
1,A34,glyphosate,2,1x,2,9,4.1426
1,A34,glyphosate,2,1x,3,3,0.2025
1,A34,glyphosate,2,1x,4,9,3.0454
1,A34,glyphosate,2,1x,5,9,2.1892
1,A34,glyphosate,2,1x,6,9,3.104
1,A34,glyphosate,2,1x,7,9,2.941
1,A34,glyphosate,2,1x,8,9,2.3587
1,A34,glyphosate,2,3x,1,1,0
1,A34,glyphosate,2,3x,2,7,3.3474
1,A34,glyphosate,2,3x,3,8,2.6455
1,A34,glyphosate,2,3x,4,8,1.8359
1,A34,glyphosate,2,3x,5,6,0.276
1,A34,glyphosate,2,3x,6,1,0
1,A34,glyphosate,2,3x,7,5,0.5228
1,A34,glyphosate,2,3x,8,9,2.5981
1,A35,control,0,1x,1,10,3.6758
1,A35,control,0,1x,2,10,2.9718
1,A35,control,0,1x,3,10,3.1884
1,A35,control,0,1x,4,10,2.9498
1,A35,glyphosate,2,1x,1,9,2.1391
1,A35,glyphosate,2,1x,2,1,0
1,A35,glyphosate,2,1x,3,8,1.1741
1,A35,glyphosate,2,1x,4,9,2.125
1,A35,glyphosate,2,1x,5,4,0.2228
1,A35,glyphosate,2,1x,6,9,1.6493
1,A35,glyphosate,2,1x,7,9,3.2095
1,A35,glyphosate,2,1x,8,9,2.2085
1,A35,glyphosate,2,3x,1,7,2.0512
1,A35,glyphosate,2,3x,2,7,1.8185
1,A35,glyphosate,2,3x,3,8,1.0292
1,A35,glyphosate,2,3x,4,6,0.5631
1,A35,glyphosate,2,3x,5,8,2.0491
1,A35,glyphosate,2,3x,6,8,1.9416
1,A35,glyphosate,2,3x,7,8,1.7153
1,A35,glyphosate,2,3x,8,7,0.5975
1,A36,control,0,1x,1,10,2.186
1,A36,control,0,1x,2,10,2.5544
1,A36,control,0,1x,3,10,2.4292
1,A36,control,0,1x,4,10,2.7176
1,A36,glyphosate,2,1x,1,8,1.6648
1,A36,glyphosate,2,1x,2,9,2.0052
1,A36,glyphosate,2,1x,3,1,0
1,A36,glyphosate,2,1x,4,8,0.5287
1,A36,glyphosate,2,1x,5,9,1.642
1,A36,glyphosate,2,1x,6,3,0.1086
1,A36,glyphosate,2,1x,7,3,0.2037
1,A36,glyphosate,2,1x,8,1,0
1,A36,glyphosate,2,3x,1,2,0.1673
1,A36,glyphosate,2,3x,2,6,0.4007
1,A36,glyphosate,2,3x,3,1,0
1,A36,glyphosate,2,3x,4,7,1.0344
1,A36,glyphosate,2,3x,5,6,0.584
1,A36,glyphosate,2,3x,6,1,0
1,A36,glyphosate,2,3x,7,1,0
1,A36,glyphosate,2,3x,8,9,2.8311
1,A37,control,0,1x,1,10,3.2699
1,A37,control,0,1x,2,10,3.7457
1,A37,control,0,1x,3,10,3.1677
1,A37,control,0,1x,4,10,2.6948
1,A37,glyphosate,2,1x,1,8,1.9888
1,A37,glyphosate,2,1x,2,9,2.2878
1,A37,glyphosate,2,1x,3,6,0.4062
1,A37,glyphosate,2,1x,4,9,2.525
1,A37,glyphosate,2,1x,5,9,2.1984
1,A37,glyphosate,2,1x,6,9,3.4797
1,A37,glyphosate,2,1x,7,4,0.1885
1,A37,glyphosate,2,1x,8,9,2.203
1,A37,glyphosate,2,3x,1,8,2.2293
1,A37,glyphosate,2,3x,2,6,0.3425
1,A37,glyphosate,2,3x,3,5,0.315
1,A37,glyphosate,2,3x,4,7,0.4267
1,A37,glyphosate,2,3x,5,7,0.4968
1,A37,glyphosate,2,3x,6,1,0
1,A37,glyphosate,2,3x,7,9,2.6651
1,A37,glyphosate,2,3x,8,1,0
1,A38,control,0,1x,1,10,2.9675
1,A38,control,0,1x,2,10,2.1871
1,A38,control,0,1x,3,10,2.5882
1,A38,control,0,1x,4,10,3.6935
1,A38,glyphosate,2,1x,1,9,2.9908
1,A38,glyphosate,2,1x,2,9,3.0961
1,A38,glyphosate,2,1x,3,9,1.5361
1,A38,glyphosate,2,1x,4,9,2.6586
1,A38,glyphosate,2,1x,5,9,2.9434
1,A38,glyphosate,2,1x,6,9,3.247
1,A38,glyphosate,2,1x,7,9,1.9655
1,A38,glyphosate,2,1x,8,6,0.4196
1,A38,glyphosate,2,3x,1,8,2.9049
1,A38,glyphosate,2,3x,2,9,2.8912
1,A38,glyphosate,2,3x,3,8,1.4396
1,A38,glyphosate,2,3x,4,8,2.1832
1,A38,glyphosate,2,3x,5,4,0.3191
1,A38,glyphosate,2,3x,6,9,2.2747
1,A38,glyphosate,2,3x,7,9,2.3748
1,A38,glyphosate,2,3x,8,9,3.5245
1,A39,control,0,1x,1,10,2.8393
1,A39,control,0,1x,2,10,2.6762
1,A39,control,0,1x,3,10,3.2895
1,A39,control,0,1x,4,10,2.4798
1,A39,glyphosate,2,1x,1,9,2.4311
1,A39,glyphosate,2,1x,2,9,2.9575
1,A39,glyphosate,2,1x,3,9,3.538
1,A39,glyphosate,2,1x,4,9,2.1302
1,A39,glyphosate,2,1x,5,9,1.9628
1,A39,glyphosate,2,1x,6,9,2.7277
1,A39,glyphosate,2,1x,7,9,2.264
1,A39,glyphosate,2,1x,8,7,1.3206
1,A39,glyphosate,2,3x,1,6,0.4749
1,A39,glyphosate,2,3x,2,8,2.4244
1,A39,glyphosate,2,3x,3,7,0.4744
1,A39,glyphosate,2,3x,4,1,0
1,A39,glyphosate,2,3x,5,8,1.6175
1,A39,glyphosate,2,3x,6,5,0.2361
1,A39,glyphosate,2,3x,7,1,0
1,A39,glyphosate,2,3x,8,8,2.2723
1,A40,control,0,1x,1,10,2.2847
1,A40,control,0,1x,2,10,2.0031
1,A40,control,0,1x,3,10,2.2291
1,A40,control,0,1x,4,10,2.0354
1,A40,glyphosate,2,1x,1,8,2.0844
1,A40,glyphosate,2,1x,2,8,
1,A40,glyphosate,2,1x,3,7,0.8971
1,A40,glyphosate,2,1x,4,6,0.4851
1,A40,glyphosate,2,1x,5,9,2.2572
1,A40,glyphosate,2,1x,6,9,1.8255
1,A40,glyphosate,2,1x,7,8,1.4335
1,A40,glyphosate,2,1x,8,8,1.4743
1,A40,glyphosate,2,3x,1,5,0.295
1,A40,glyphosate,2,3x,2,4,0.1291
1,A40,glyphosate,2,3x,3,2,0.0667
1,A40,glyphosate,2,3x,4,1,0
1,A40,glyphosate,2,3x,5,1,0
1,A40,glyphosate,2,3x,6,2,0.0293
1,A40,glyphosate,2,3x,7,4,0.3362
1,A40,glyphosate,2,3x,8,3,0.1287
1,A41,control,0,1x,1,10,2.5531
1,A41,control,0,1x,2,10,2.4097
1,A41,control,0,1x,3,10,1.9941
1,A41,control,0,1x,4,10,2.0048
1,A41,glyphosate,2,1x,1,9,2.0419
1,A41,glyphosate,2,1x,2,9,1.7978
1,A41,glyphosate,2,1x,3,8,1.5443
1,A41,glyphosate,2,1x,4,9,2.0499
1,A41,glyphosate,2,1x,5,8,1.1272
1,A41,glyphosate,2,1x,6,8,0.1224
1,A41,glyphosate,2,1x,7,7,0.8206
1,A41,glyphosate,2,1x,8,9,1.5612
1,A41,glyphosate,2,3x,1,8,2.7371
1,A41,glyphosate,2,3x,2,7,0.98
1,A41,glyphosate,2,3x,3,2,0.1262
1,A41,glyphosate,2,3x,4,4,0.1701
1,A41,glyphosate,2,3x,5,4,0.1987
1,A41,glyphosate,2,3x,6,4,0.1414
1,A41,glyphosate,2,3x,7,4,0.2181
1,A41,glyphosate,2,3x,8,7,1.1195
1,A42,control,0,1x,1,10,2.7224
1,A42,control,0,1x,2,10,2.2988
1,A42,control,0,1x,3,10,2.5727
1,A42,control,0,1x,4,10,2.1187
1,A42,glyphosate,2,1x,1,2,0.1173
1,A42,glyphosate,2,1x,2,7,1.2451
1,A42,glyphosate,2,1x,3,9,2.7442
1,A42,glyphosate,2,1x,4,1,0
1,A42,glyphosate,2,1x,5,3,0.1301
1,A42,glyphosate,2,1x,6,1,0
1,A42,glyphosate,2,1x,7,3,0.1447
1,A42,glyphosate,2,1x,8,3,0.1544
1,A42,glyphosate,2,3x,1,2,0.0739
1,A42,glyphosate,2,3x,2,8,1.1499
1,A42,glyphosate,2,3x,3,1,0
1,A42,glyphosate,2,3x,4,1,0
1,A42,glyphosate,2,3x,5,1,0
1,A42,glyphosate,2,3x,6,7,0.5458
1,A42,glyphosate,2,3x,7,2,0.1469
1,A42,glyphosate,2,3x,8,1,0
1,A43,control,0,1x,1,10,2.7619
1,A43,control,0,1x,2,10,2.7671
1,A43,control,0,1x,3,10,3.6607
1,A43,control,0,1x,4,10,2.6745
1,A43,glyphosate,2,1x,1,9,3.1358
1,A43,glyphosate,2,1x,2,8,2.4633
1,A43,glyphosate,2,1x,3,9,3.8733
1,A43,glyphosate,2,1x,4,8,1.477
1,A43,glyphosate,2,1x,5,9,3.2701
1,A43,glyphosate,2,1x,6,1,0
1,A43,glyphosate,2,1x,7,9,3.0472
1,A43,glyphosate,2,1x,8,9,2.8722
1,A43,glyphosate,2,3x,1,8,2.0963
1,A43,glyphosate,2,3x,2,1,0
1,A43,glyphosate,2,3x,3,6,0.7886
1,A43,glyphosate,2,3x,4,8,1.1475
1,A43,glyphosate,2,3x,5,7,1.9559
1,A43,glyphosate,2,3x,6,9,2.944
1,A43,glyphosate,2,3x,7,8,2.343
1,A43,glyphosate,2,3x,8,8,2.5379
1,A44,control,0,1x,1,10,2.7025
1,A44,control,0,1x,2,10,2.9498
1,A44,control,0,1x,3,10,3.1872
1,A44,control,0,1x,4,10,2.6128
1,A44,glyphosate,2,1x,1,9,2.0469
1,A44,glyphosate,2,1x,2,9,2.6084
1,A44,glyphosate,2,1x,3,9,3.0967
1,A44,glyphosate,2,1x,4,8,0.9811
1,A44,glyphosate,2,1x,5,9,2.2403
1,A44,glyphosate,2,1x,6,5,0.267
1,A44,glyphosate,2,1x,7,9,1.9351
1,A44,glyphosate,2,1x,8,9,2.8218
1,A44,glyphosate,2,3x,1,8,2.6663
1,A44,glyphosate,2,3x,2,7,1.1052
1,A44,glyphosate,2,3x,3,9,2.0909
1,A44,glyphosate,2,3x,4,9,3.0733
1,A44,glyphosate,2,3x,5,1,0
1,A44,glyphosate,2,3x,6,8,1.9566
1,A44,glyphosate,2,3x,7,9,2.4518
1,A44,glyphosate,2,3x,8,8,1.5722
1,A45,control,0,1x,1,10,2.931
1,A45,control,0,1x,2,10,3.1818
1,A45,control,0,1x,3,10,2.7015
1,A45,control,0,1x,4,10,2.564
1,A45,glyphosate,2,1x,1,9,2.504
1,A45,glyphosate,2,1x,2,9,3.1187
1,A45,glyphosate,2,1x,3,9,3.1161
1,A45,glyphosate,2,1x,4,9,2.7886
1,A45,glyphosate,2,1x,5,9,3.0841
1,A45,glyphosate,2,1x,6,9,2.0995
1,A45,glyphosate,2,1x,7,9,2.3585
1,A45,glyphosate,2,1x,8,9,2.0838
1,A45,glyphosate,2,3x,1,9,2.8937
1,A45,glyphosate,2,3x,2,7,0.694
1,A45,glyphosate,2,3x,3,8,3.1321
1,A45,glyphosate,2,3x,4,8,1.1478
1,A45,glyphosate,2,3x,5,4,0.139
1,A45,glyphosate,2,3x,6,8,1.8273
1,A45,glyphosate,2,3x,7,1,0
1,A45,glyphosate,2,3x,8,8,2.0139
1,A46,control,0,1x,1,10,2.1033
1,A46,control,0,1x,2,10,2.0911
1,A46,control,0,1x,3,10,2.4055
1,A46,control,0,1x,4,10,3.0177
1,A46,glyphosate,2,1x,1,8,1.4381
1,A46,glyphosate,2,1x,2,9,2.2404
1,A46,glyphosate,2,1x,3,9,1.8168
1,A46,glyphosate,2,1x,4,1,0
1,A46,glyphosate,2,1x,5,8,2.4539
1,A46,glyphosate,2,1x,6,9,2.3141
1,A46,glyphosate,2,1x,7,3,0.229
1,A46,glyphosate,2,1x,8,9,2.4829
1,A46,glyphosate,2,3x,1,8,2.613
1,A46,glyphosate,2,3x,2,1,0
1,A46,glyphosate,2,3x,3,5,0.2721
1,A46,glyphosate,2,3x,4,9,2.445
1,A46,glyphosate,2,3x,5,7,1.0446
1,A46,glyphosate,2,3x,6,9,1.8763
1,A46,glyphosate,2,3x,7,9,2.4525
1,A46,glyphosate,2,3x,8,8,1.841
1,A47,control,0,1x,1,10,1.8936
1,A47,control,0,1x,2,10,3.377
1,A47,control,0,1x,3,10,2.4609
1,A47,control,0,1x,4,10,2.3764
1,A47,glyphosate,2,1x,1,9,3.2895
1,A47,glyphosate,2,1x,2,9,3.6643
1,A47,glyphosate,2,1x,3,9,2.2728
1,A47,glyphosate,2,1x,4,9,1.8651
1,A47,glyphosate,2,1x,5,9,2.3137
1,A47,glyphosate,2,1x,6,3,0.0952
1,A47,glyphosate,2,1x,7,9,2.9357
1,A47,glyphosate,2,1x,8,9,3.4602
1,A47,glyphosate,2,3x,1,7,1.549
1,A47,glyphosate,2,3x,2,8,1.6536
1,A47,glyphosate,2,3x,3,7,0.7588
1,A47,glyphosate,2,3x,4,9,2.6039
1,A47,glyphosate,2,3x,5,2,0.1678
1,A47,glyphosate,2,3x,6,7,1.0081
1,A47,glyphosate,2,3x,7,4,0.1584
1,A47,glyphosate,2,3x,8,1,0
1,A48,control,0,1x,1,10,2.3642
1,A48,control,0,1x,2,10,2.1399
1,A48,control,0,1x,3,10,3.4495
1,A48,control,0,1x,4,10,2.4233
1,A48,glyphosate,2,1x,1,9,3.7695
1,A48,glyphosate,2,1x,2,9,1.9602
1,A48,glyphosate,2,1x,3,9,2.3486
1,A48,glyphosate,2,1x,4,9,3.8102
1,A48,glyphosate,2,1x,5,9,2.2065
1,A48,glyphosate,2,1x,6,9,2.4024
1,A48,glyphosate,2,1x,7,9,1.3669
1,A48,glyphosate,2,1x,8,1,0
1,A48,glyphosate,2,3x,1,5,0.2466
1,A48,glyphosate,2,3x,2,8,2.3469
1,A48,glyphosate,2,3x,3,4,0.144
1,A48,glyphosate,2,3x,4,8,1.2211
1,A48,glyphosate,2,3x,5,8,2.5061
1,A48,glyphosate,2,3x,6,7,2.4084
1,A48,glyphosate,2,3x,7,9,2.1472
1,A48,glyphosate,2,3x,8,9,2.7886
1,A49,control,0,1x,1,10,2.5872
1,A49,control,0,1x,2,10,3.0143
1,A49,control,0,1x,3,10,2.9077
1,A49,control,0,1x,4,10,1.9304
1,A49,glyphosate,2,1x,1,9,3.1979
1,A49,glyphosate,2,1x,2,8,1.9077
1,A49,glyphosate,2,1x,3,9,2.2277
1,A49,glyphosate,2,1x,4,7,0.8585
1,A49,glyphosate,2,1x,5,9,1.7175
1,A49,glyphosate,2,1x,6,9,2.4263
1,A49,glyphosate,2,1x,7,7,0.4656
1,A49,glyphosate,2,1x,8,9,2.0728
1,A49,glyphosate,2,3x,1,8,3.3271
1,A49,glyphosate,2,3x,2,1,0
1,A49,glyphosate,2,3x,3,8,2.2214
1,A49,glyphosate,2,3x,4,7,1.292
1,A49,glyphosate,2,3x,5,2,0.095
1,A49,glyphosate,2,3x,6,9,3.0711
1,A49,glyphosate,2,3x,7,7,0.417
1,A49,glyphosate,2,3x,8,9,2.7096
1,A50,control,0,1x,1,10,2.6631
1,A50,control,0,1x,2,10,2.0992
1,A50,control,0,1x,3,10,2.8255
1,A50,control,0,1x,4,10,2.4813
1,A50,glyphosate,2,1x,1,9,2.7318
1,A50,glyphosate,2,1x,2,9,2.67
1,A50,glyphosate,2,1x,3,8,2.0951
1,A50,glyphosate,2,1x,4,9,2.0108
1,A50,glyphosate,2,1x,5,9,3.5107
1,A50,glyphosate,2,1x,6,9,2.5221
1,A50,glyphosate,2,1x,7,9,2.063
1,A50,glyphosate,2,1x,8,8,1.3779
1,A50,glyphosate,2,3x,1,5,0.2944
1,A50,glyphosate,2,3x,2,9,2.6663
1,A50,glyphosate,2,3x,3,8,2.008
1,A50,glyphosate,2,3x,4,7,1.113
1,A50,glyphosate,2,3x,5,7,0.6126
1,A50,glyphosate,2,3x,6,1,0
1,A50,glyphosate,2,3x,7,8,1.5382
1,A50,glyphosate,2,3x,8,3,0.162
1,A51,control,0,1x,1,10,2.7081
1,A51,control,0,1x,2,10,2.473
1,A51,control,0,1x,3,10,1.8897
1,A51,control,0,1x,4,10,2.3583
1,A51,glyphosate,2,1x,1,9,      
1,A51,glyphosate,2,1x,2,9,1.9651
1,A51,glyphosate,2,1x,3,9,2.3419
1,A51,glyphosate,2,1x,4,9,2.7017
1,A51,glyphosate,2,1x,5,9,3.3395
1,A51,glyphosate,2,1x,6,9,1.8257
1,A51,glyphosate,2,1x,7,9,2.4816
1,A51,glyphosate,2,1x,8,9,1.5663
1,A51,glyphosate,2,3x,1,8,1.4472
1,A51,glyphosate,2,3x,2,7,0.6922
1,A51,glyphosate,2,3x,3,5,0.3685
1,A51,glyphosate,2,3x,4,7,0.5682
1,A51,glyphosate,2,3x,5,6,
1,A51,glyphosate,2,3x,6,3,0.1075
1,A51,glyphosate,2,3x,7,6,0.3172
1,A51,glyphosate,2,3x,8,7,0.4675
1,A52,control,0,1x,1,10,2.3984
1,A52,control,0,1x,2,10,2.144
1,A52,control,0,1x,3,10,2.2356
1,A52,control,0,1x,4,10,2.4368
1,A52,glyphosate,2,1x,1,1,0
1,A52,glyphosate,2,1x,2,1,0
1,A52,glyphosate,2,1x,3,1,0
1,A52,glyphosate,2,1x,4,1,0
1,A52,glyphosate,2,1x,5,1,0
1,A52,glyphosate,2,1x,6,1,0
1,A52,glyphosate,2,1x,7,1,0
1,A52,glyphosate,2,1x,8,1,0
1,A52,glyphosate,2,3x,1,1,0
1,A52,glyphosate,2,3x,2,1,0
1,A52,glyphosate,2,3x,3,1,0
1,A52,glyphosate,2,3x,4,1,0
1,A52,glyphosate,2,3x,5,1,0
1,A52,glyphosate,2,3x,6,1,0
1,A52,glyphosate,2,3x,7,1,0
1,A52,glyphosate,2,3x,8,1,0
1,A53,control,0,1x,1,10,3.5403
1,A53,control,0,1x,2,10,2.8518
1,A53,control,0,1x,3,10,2.7887
1,A53,control,0,1x,4,10,2.8053
1,A53,glyphosate,2,1x,1,9,2.2484
1,A53,glyphosate,2,1x,2,9,
1,A53,glyphosate,2,1x,3,9,2.3591
1,A53,glyphosate,2,1x,4,2,0.1073
1,A53,glyphosate,2,1x,5,5,0.4791
1,A53,glyphosate,2,1x,6,9,2.1151
1,A53,glyphosate,2,1x,7,9,1.7267
1,A53,glyphosate,2,1x,8,9,2.4909
1,A53,glyphosate,2,3x,1,1,0
1,A53,glyphosate,2,3x,2,2,0.106
1,A53,glyphosate,2,3x,3,1,0
1,A53,glyphosate,2,3x,4,1,0
1,A53,glyphosate,2,3x,5,3,0.1686
1,A53,glyphosate,2,3x,6,1,0
1,A53,glyphosate,2,3x,7,3,
1,A53,glyphosate,2,3x,8,7,0.5946
1,A54,control,0,1x,1,10,4.1385
1,A54,control,0,1x,2,10,2.952
1,A54,control,0,1x,3,10,2.9364
1,A54,control,0,1x,4,10,2.2805
1,A54,glyphosate,2,1x,1,9,2.7295
1,A54,glyphosate,2,1x,2,9,2.144
1,A54,glyphosate,2,1x,3,9,2.699
1,A54,glyphosate,2,1x,4,9,2.4186
1,A54,glyphosate,2,1x,5,9,1.2558
1,A54,glyphosate,2,1x,6,9,2.1921
1,A54,glyphosate,2,1x,7,9,1.7227
1,A54,glyphosate,2,1x,8,9,2.1963
1,A54,glyphosate,2,3x,1,1,0
1,A54,glyphosate,2,3x,2,9,2.5677
1,A54,glyphosate,2,3x,3,8,1.6608
1,A54,glyphosate,2,3x,4,8,2.5472
1,A54,glyphosate,2,3x,5,8,
1,A54,glyphosate,2,3x,6,7,1.0875
1,A54,glyphosate,2,3x,7,8,1.3025
1,A54,glyphosate,2,3x,8,8,1.1367
1,A55,control,0,1x,1,10,4.9788
1,A55,control,0,1x,2,10,2.7666
1,A55,control,0,1x,3,10,3.1412
1,A55,control,0,1x,4,10,2.7146
1,A55,glyphosate,2,1x,1,1,0
1,A55,glyphosate,2,1x,2,8,1.5581
1,A55,glyphosate,2,1x,3,9,3.936
1,A55,glyphosate,2,1x,4,9,2.972
1,A55,glyphosate,2,1x,5,9,2.1108
1,A55,glyphosate,2,1x,6,8,0.7763
1,A55,glyphosate,2,1x,7,2,0.0342
1,A55,glyphosate,2,1x,8,5,0.218
1,A55,glyphosate,2,3x,1,1,0
1,A55,glyphosate,2,3x,2,1,0
1,A55,glyphosate,2,3x,3,3,0.1394
1,A55,glyphosate,2,3x,4,7,1.1528
1,A55,glyphosate,2,3x,5,1,0
1,A55,glyphosate,2,3x,6,2,0.1022
1,A55,glyphosate,2,3x,7,1,0
1,A55,glyphosate,2,3x,8,7,0.6157
1,A56,control,0,1x,1,10,1.638
1,A56,control,0,1x,2,10,2.7997
1,A56,control,0,1x,3,10,3.4812
1,A56,control,0,1x,4,10,3.3925
1,A56,glyphosate,2,1x,1,9,1.8022
1,A56,glyphosate,2,1x,2,8,1.6411
1,A56,glyphosate,2,1x,3,9,2.1696
1,A56,glyphosate,2,1x,4,9,2.8386
1,A56,glyphosate,2,1x,5,9,2.1602
1,A56,glyphosate,2,1x,6,9,2.1357
1,A56,glyphosate,2,1x,7,9,1.5878
1,A56,glyphosate,2,1x,8,9,1.9435
1,A56,glyphosate,2,3x,1,7,1.4836
1,A56,glyphosate,2,3x,2,7,0.8572
1,A56,glyphosate,2,3x,3,2,0.0653
1,A56,glyphosate,2,3x,4,9,3.0142
1,A56,glyphosate,2,3x,5,8,1.4803
1,A56,glyphosate,2,3x,6,9,3.747
1,A56,glyphosate,2,3x,7,8,1.3195
1,A56,glyphosate,2,3x,8,9,2.4231
1,A57,control,0,1x,1,10,1.7243
1,A57,control,0,1x,2,10,1.7854
1,A57,control,0,1x,3,10,2.078
1,A57,control,0,1x,4,10,2.0076
1,A57,glyphosate,2,1x,1,8,1.389
1,A57,glyphosate,2,1x,2,1,0
1,A57,glyphosate,2,1x,3,9,2.7458
1,A57,glyphosate,2,1x,4,9,2.3447
1,A57,glyphosate,2,1x,5,9,2.1128
1,A57,glyphosate,2,1x,6,9,2.2387
1,A57,glyphosate,2,1x,7,9,1.8893
1,A57,glyphosate,2,1x,8,9,3.4167
1,A57,glyphosate,2,3x,1,6,0.7977
1,A57,glyphosate,2,3x,2,8,1.2173
1,A57,glyphosate,2,3x,3,2,0.1059
1,A57,glyphosate,2,3x,4,8,1.2798
1,A57,glyphosate,2,3x,5,8,1.4917
1,A57,glyphosate,2,3x,6,8,1.4313
1,A57,glyphosate,2,3x,7,1,0
1,A57,glyphosate,2,3x,8,8,0.9818
1,A58,control,0,1x,1,10,2.5968
1,A58,control,0,1x,2,10,3.0662
1,A58,control,0,1x,3,10,2.2059
1,A58,control,0,1x,4,10,2.4527
1,A58,glyphosate,2,1x,1,9,2.1096
1,A58,glyphosate,2,1x,2,9,2.343
1,A58,glyphosate,2,1x,3,8,0.9654
1,A58,glyphosate,2,1x,4,8,1.5498
1,A58,glyphosate,2,1x,5,7,0.8795
1,A58,glyphosate,2,1x,6,9,3.0763
1,A58,glyphosate,2,1x,7,9,3.1216
1,A58,glyphosate,2,1x,8,9,2.1846
1,A58,glyphosate,2,3x,1,8,2.5882
1,A58,glyphosate,2,3x,2,3,0.0945
1,A58,glyphosate,2,3x,3,9,2.7173
1,A58,glyphosate,2,3x,4,2,0.0605
1,A58,glyphosate,2,3x,5,1,0
1,A58,glyphosate,2,3x,6,8,1.9362
1,A58,glyphosate,2,3x,7,8,1.5546
1,A58,glyphosate,2,3x,8,9,3.0241
1,A59,control,0,1x,1,10,2.2291
1,A59,control,0,1x,2,10,2.0453
1,A59,control,0,1x,3,10,2.0058
1,A59,control,0,1x,4,10,2.5694
1,A59,glyphosate,2,1x,1,8,1.4486
1,A59,glyphosate,2,1x,2,9,2.6344
1,A59,glyphosate,2,1x,3,8,2.3404
1,A59,glyphosate,2,1x,4,9,2.5903
1,A59,glyphosate,2,1x,5,9,2.9302
1,A59,glyphosate,2,1x,6,9,2.6593
1,A59,glyphosate,2,1x,7,8,1.7604
1,A59,glyphosate,2,1x,8,3,0.0863
1,A59,glyphosate,2,3x,1,8,2.6021
1,A59,glyphosate,2,3x,2,9,3.2116
1,A59,glyphosate,2,3x,3,7,2.9262
1,A59,glyphosate,2,3x,4,8,2.9209
1,A59,glyphosate,2,3x,5,1,0
1,A59,glyphosate,2,3x,6,7,0.8882
1,A59,glyphosate,2,3x,7,8,1.5373
1,A59,glyphosate,2,3x,8,8,2.1758
1,A60,control,0,1x,1,10,2.6209
1,A60,control,0,1x,2,10,2.5837
1,A60,control,0,1x,3,10,2.3924
1,A60,control,0,1x,4,10,2.3351
1,A60,glyphosate,2,1x,1,5,0.5379
1,A60,glyphosate,2,1x,2,9,2.0284
1,A60,glyphosate,2,1x,3,1,0
1,A60,glyphosate,2,1x,4,8,1.377
1,A60,glyphosate,2,1x,5,9,2.322
1,A60,glyphosate,2,1x,6,7,0.8059
1,A60,glyphosate,2,1x,7,3,0.1952
1,A60,glyphosate,2,1x,8,2,0.1463
1,A60,glyphosate,2,3x,1,1,0
1,A60,glyphosate,2,3x,2,8,0.9147
1,A60,glyphosate,2,3x,3,7,0.8906
