pop,herb,rate,rep,ve,surv,County,Corn_Soy,Tillage,Manure,ima_R,gly_R,atra_R,SOA_2,SOA_9,SOA_5
A34,imazethapyr,1x,1,9,1,Manitowoc,yes,yes,no,yes,,,no,,
A34,imazethapyr,1x,2,3,0,Manitowoc,yes,yes,no,no,,,no,,
A34,imazethapyr,1x,3,9,1,Manitowoc,yes,yes,no,yes,,,no,,
A34,imazethapyr,1x,4,3,0,Manitowoc,yes,yes,no,no,,,no,,
A34,imazethapyr,1x,5,9,1,Manitowoc,yes,yes,no,yes,,,no,,
A34,imazethapyr,1x,6,8,1,Manitowoc,yes,yes,no,yes,,,no,,
A34,imazethapyr,1x,7,1,0,Manitowoc,yes,yes,no,no,,,no,,
A34,imazethapyr,1x,8,8,1,Manitowoc,yes,yes,no,yes,,,no,,
A35,imazethapyr,1x,1,9,1,Calumet,yes,yes,no,yes,,,no,,
A35,imazethapyr,1x,2,3,0,Calumet,yes,yes,no,no,,,no,,
A35,imazethapyr,1x,3,9,1,Calumet,yes,yes,no,yes,,,no,,
A35,imazethapyr,1x,4,3,0,Calumet,yes,yes,no,no,,,no,,
A35,imazethapyr,1x,5,4,0,Calumet,yes,yes,no,no,,,no,,
A35,imazethapyr,1x,6,9,1,Calumet,yes,yes,no,yes,,,no,,
A35,imazethapyr,1x,7,3,0,Calumet,yes,yes,no,no,,,no,,
A35,imazethapyr,1x,8,8,1,Calumet,yes,yes,no,yes,,,no,,
A36,imazethapyr,1x,1,9,1,Calumet,yes,yes,no,yes,,,no,,
A36,imazethapyr,1x,2,8,1,Calumet,yes,yes,no,yes,,,no,,
A36,imazethapyr,1x,3,4,0,Calumet,yes,yes,no,no,,,no,,
A36,imazethapyr,1x,4,2,0,Calumet,yes,yes,no,no,,,no,,
A36,imazethapyr,1x,5,1,0,Calumet,yes,yes,no,no,,,no,,
A36,imazethapyr,1x,6,2,0,Calumet,yes,yes,no,no,,,no,,
A36,imazethapyr,1x,7,3,0,Calumet,yes,yes,no,no,,,no,,
A36,imazethapyr,1x,8,1,0,Calumet,yes,yes,no,no,,,no,,
A37,imazethapyr,1x,1,9,1,Columbia,yes,no,no,yes,,,no,,
A37,imazethapyr,1x,2,9,1,Columbia,yes,no,no,yes,,,no,,
A37,imazethapyr,1x,3,9,1,Columbia,yes,no,no,yes,,,no,,
A37,imazethapyr,1x,4,9,1,Columbia,yes,no,no,yes,,,no,,
A37,imazethapyr,1x,5,9,1,Columbia,yes,no,no,yes,,,no,,
A37,imazethapyr,1x,6,9,1,Columbia,yes,no,no,yes,,,no,,
A37,imazethapyr,1x,7,9,1,Columbia,yes,no,no,yes,,,no,,
A37,imazethapyr,1x,8,9,1,Columbia,yes,no,no,yes,,,no,,
A38,imazethapyr,1x,1,9,1,Sheboygan,yes,yes,no,yes,,,no,,
A38,imazethapyr,1x,2,4,0,Sheboygan,yes,yes,no,no,,,no,,
A38,imazethapyr,1x,3,1,0,Sheboygan,yes,yes,no,no,,,no,,
A38,imazethapyr,1x,4,4,0,Sheboygan,yes,yes,no,no,,,no,,
A38,imazethapyr,1x,5,9,1,Sheboygan,yes,yes,no,yes,,,no,,
A38,imazethapyr,1x,6,7,1,Sheboygan,yes,yes,no,yes,,,no,,
A38,imazethapyr,1x,7,1,0,Sheboygan,yes,yes,no,no,,,no,,
A38,imazethapyr,1x,8,1,0,Sheboygan,yes,yes,no,no,,,no,,
A39,imazethapyr,1x,1,7,1,Sheboygan,yes,no,no,yes,,,no,,
A39,imazethapyr,1x,2,7,1,Sheboygan,yes,no,no,yes,,,no,,
A39,imazethapyr,1x,3,2,0,Sheboygan,yes,no,no,no,,,no,,
A39,imazethapyr,1x,4,5,1,Sheboygan,yes,no,no,yes,,,no,,
A39,imazethapyr,1x,5,2,0,Sheboygan,yes,no,no,no,,,no,,
A39,imazethapyr,1x,6,7,1,Sheboygan,yes,no,no,yes,,,no,,
A39,imazethapyr,1x,7,8,1,Sheboygan,yes,no,no,yes,,,no,,
A39,imazethapyr,1x,8,1,0,Sheboygan,yes,no,no,no,,,no,,
A40,imazethapyr,1x,1,9,1,Rock,yes,yes,no,yes,,,yes,,
A40,imazethapyr,1x,2,9,1,Rock,yes,yes,no,yes,,,yes,,
A40,imazethapyr,1x,3,9,1,Rock,yes,yes,no,yes,,,yes,,
A40,imazethapyr,1x,4,8,1,Rock,yes,yes,no,yes,,,yes,,
A40,imazethapyr,1x,5,8,1,Rock,yes,yes,no,yes,,,yes,,
A40,imazethapyr,1x,6,8,1,Rock,yes,yes,no,yes,,,yes,,
A40,imazethapyr,1x,7,9,1,Rock,yes,yes,no,yes,,,yes,,
A40,imazethapyr,1x,8,9,1,Rock,yes,yes,no,yes,,,yes,,
A41,imazethapyr,1x,1,1,0,Brown,yes,yes,no,no,,,no,,
A41,imazethapyr,1x,2,1,0,Brown,yes,yes,no,no,,,no,,
A41,imazethapyr,1x,3,7,1,Brown,yes,yes,no,yes,,,no,,
A41,imazethapyr,1x,4,4,0,Brown,yes,yes,no,no,,,no,,
A41,imazethapyr,1x,5,7,1,Brown,yes,yes,no,yes,,,no,,
A41,imazethapyr,1x,6,7,1,Brown,yes,yes,no,yes,,,no,,
A41,imazethapyr,1x,7,1,0,Brown,yes,yes,no,no,,,no,,
A41,imazethapyr,1x,8,3,0,Brown,yes,yes,no,no,,,no,,
A43,imazethapyr,1x,1,9,1,Green,yes,yes,no,yes,,,no,,
A43,imazethapyr,1x,2,9,1,Green,yes,yes,no,yes,,,no,,
A43,imazethapyr,1x,3,9,1,Green,yes,yes,no,yes,,,no,,
A43,imazethapyr,1x,4,2,0,Green,yes,yes,no,no,,,no,,
A43,imazethapyr,1x,5,9,1,Green,yes,yes,no,yes,,,no,,
A43,imazethapyr,1x,6,1,0,Green,yes,yes,no,no,,,no,,
A43,imazethapyr,1x,7,9,1,Green,yes,yes,no,yes,,,no,,
A43,imazethapyr,1x,8,1,0,Green,yes,yes,no,no,,,no,,
A44,imazethapyr,1x,1,9,1,Rock,yes,yes,no,yes,,,no,,
A44,imazethapyr,1x,2,8,1,Rock,yes,yes,no,yes,,,no,,
A44,imazethapyr,1x,3,1,0,Rock,yes,yes,no,no,,,no,,
A44,imazethapyr,1x,4,9,1,Rock,yes,yes,no,yes,,,no,,
A44,imazethapyr,1x,5,8,1,Rock,yes,yes,no,yes,,,no,,
A44,imazethapyr,1x,6,9,1,Rock,yes,yes,no,yes,,,no,,
A44,imazethapyr,1x,7,8,1,Rock,yes,yes,no,yes,,,no,,
A44,imazethapyr,1x,8,8,1,Rock,yes,yes,no,yes,,,no,,
A45,imazethapyr,1x,1,6,1,Green,yes,yes,no,yes,,,no,,
A45,imazethapyr,1x,2,2,0,Green,yes,yes,no,no,,,no,,
A45,imazethapyr,1x,3,8,1,Green,yes,yes,no,yes,,,no,,
A45,imazethapyr,1x,4,8,1,Green,yes,yes,no,yes,,,no,,
A45,imazethapyr,1x,5,2,0,Green,yes,yes,no,no,,,no,,
A45,imazethapyr,1x,6,8,1,Green,yes,yes,no,yes,,,no,,
A45,imazethapyr,1x,7,6,1,Green,yes,yes,no,yes,,,no,,
A45,imazethapyr,1x,8,8,1,Green,yes,yes,no,yes,,,no,,
A47,imazethapyr,1x,1,1,0,Green,yes,no,no,no,,,no,,
A47,imazethapyr,1x,2,2,0,Green,yes,no,no,no,,,no,,
A47,imazethapyr,1x,3,8,1,Green,yes,no,no,yes,,,no,,
A47,imazethapyr,1x,4,8,1,Green,yes,no,no,yes,,,no,,
A47,imazethapyr,1x,5,9,1,Green,yes,no,no,yes,,,no,,
A47,imazethapyr,1x,6,8,1,Green,yes,no,no,yes,,,no,,
A47,imazethapyr,1x,7,7,1,Green,yes,no,no,yes,,,no,,
A47,imazethapyr,1x,8,9,1,Green,yes,no,no,yes,,,no,,
A51,imazethapyr,1x,1,7,1,Dane,yes,yes,no,yes,,,yes,,
A51,imazethapyr,1x,2,8,1,Dane,yes,yes,no,yes,,,yes,,
A51,imazethapyr,1x,3,2,0,Dane,yes,yes,no,no,,,yes,,
A51,imazethapyr,1x,4,8,1,Dane,yes,yes,no,yes,,,yes,,
A51,imazethapyr,1x,5,5,1,Dane,yes,yes,no,yes,,,yes,,
A51,imazethapyr,1x,6,8,1,Dane,yes,yes,no,yes,,,yes,,
A51,imazethapyr,1x,7,8,1,Dane,yes,yes,no,yes,,,yes,,
A51,imazethapyr,1x,8,8,1,Dane,yes,yes,no,yes,,,yes,,
A52,imazethapyr,1x,1,7,1,Green,yes,yes,no,yes,,,yes,,
A52,imazethapyr,1x,2,8,1,Green,yes,yes,no,yes,,,yes,,
A52,imazethapyr,1x,3,8,1,Green,yes,yes,no,yes,,,yes,,
A52,imazethapyr,1x,4,1,0,Green,yes,yes,no,no,,,yes,,
A52,imazethapyr,1x,5,1,0,Green,yes,yes,no,no,,,yes,,
A52,imazethapyr,1x,6,2,0,Green,yes,yes,no,no,,,yes,,
A52,imazethapyr,1x,7,2,0,Green,yes,yes,no,no,,,yes,,
A52,imazethapyr,1x,8,8,1,Green,yes,yes,no,yes,,,yes,,
A53,imazethapyr,1x,1,5,1,Rock,yes,yes,yes,yes,,,no,,
A53,imazethapyr,1x,2,7,1,Rock,yes,yes,yes,yes,,,no,,
A53,imazethapyr,1x,3,8,1,Rock,yes,yes,yes,yes,,,no,,
A53,imazethapyr,1x,4,3,0,Rock,yes,yes,yes,no,,,no,,
A53,imazethapyr,1x,5,2,0,Rock,yes,yes,yes,no,,,no,,
A54,imazethapyr,1x,1,8,1,Rock,yes,no,no,yes,,,yes,,
A54,imazethapyr,1x,2,8,1,Rock,yes,no,no,yes,,,yes,,
A54,imazethapyr,1x,3,8,1,Rock,yes,no,no,yes,,,yes,,
A54,imazethapyr,1x,4,8,1,Rock,yes,no,no,yes,,,yes,,
A54,imazethapyr,1x,5,8,1,Rock,yes,no,no,yes,,,yes,,
A54,imazethapyr,1x,6,8,1,Rock,yes,no,no,yes,,,yes,,
A54,imazethapyr,1x,7,8,1,Rock,yes,no,no,yes,,,yes,,
A54,imazethapyr,1x,8,9,1,Rock,yes,no,no,yes,,,yes,,
A55,imazethapyr,1x,1,8,1,Rock,yes,yes,no,yes,,,yes,,
A55,imazethapyr,1x,2,9,1,Rock,yes,yes,no,yes,,,yes,,
A55,imazethapyr,1x,3,8,1,Rock,yes,yes,no,yes,,,yes,,
A55,imazethapyr,1x,4,9,1,Rock,yes,yes,no,yes,,,yes,,
A55,imazethapyr,1x,5,9,1,Rock,yes,yes,no,yes,,,yes,,
A55,imazethapyr,1x,6,8,1,Rock,yes,yes,no,yes,,,yes,,
A55,imazethapyr,1x,7,4,0,Rock,yes,yes,no,no,,,yes,,
A55,imazethapyr,1x,8,9,1,Rock,yes,yes,no,yes,,,yes,,
A56,imazethapyr,1x,1,9,1,Rock,yes,no,no,yes,,,yes,,
A56,imazethapyr,1x,2,2,0,Rock,yes,no,no,no,,,yes,,
A56,imazethapyr,1x,3,9,1,Rock,yes,no,no,yes,,,yes,,
A57,imazethapyr,1x,1,7,1,Rock,yes,yes,no,yes,,,yes,,
A57,imazethapyr,1x,2,4,0,Rock,yes,yes,no,no,,,yes,,
A57,imazethapyr,1x,3,9,1,Rock,yes,yes,no,yes,,,yes,,
A57,imazethapyr,1x,4,2,0,Rock,yes,yes,no,no,,,yes,,
A57,imazethapyr,1x,5,8,1,Rock,yes,yes,no,yes,,,yes,,
A57,imazethapyr,1x,6,8,1,Rock,yes,yes,no,yes,,,yes,,
A57,imazethapyr,1x,7,8,1,Rock,yes,yes,no,yes,,,yes,,
A57,imazethapyr,1x,8,8,1,Rock,yes,yes,no,yes,,,yes,,
A58,imazethapyr,1x,1,8,1,Rock,yes,yes,no,yes,,,no,,
A58,imazethapyr,1x,2,9,1,Rock,yes,yes,no,yes,,,no,,
A58,imazethapyr,1x,3,9,1,Rock,yes,yes,no,yes,,,no,,
A58,imazethapyr,1x,4,4,0,Rock,yes,yes,no,no,,,no,,
A58,imazethapyr,1x,5,8,1,Rock,yes,yes,no,yes,,,no,,
A58,imazethapyr,1x,6,1,0,Rock,yes,yes,no,no,,,no,,
A58,imazethapyr,1x,7,9,1,Rock,yes,yes,no,yes,,,no,,
A58,imazethapyr,1x,8,4,0,Rock,yes,yes,no,no,,,no,,
A59,imazethapyr,1x,1,9,1,Green,yes,yes,no,yes,,,yes,,
A59,imazethapyr,1x,2,8,1,Green,yes,yes,no,yes,,,yes,,
A59,imazethapyr,1x,3,9,1,Green,yes,yes,no,yes,,,yes,,
A59,imazethapyr,1x,4,9,1,Green,yes,yes,no,yes,,,yes,,
A59,imazethapyr,1x,5,9,1,Green,yes,yes,no,yes,,,yes,,
A59,imazethapyr,1x,6,9,1,Green,yes,yes,no,yes,,,yes,,
A59,imazethapyr,1x,7,9,1,Green,yes,yes,no,yes,,,yes,,
A59,imazethapyr,1x,8,9,1,Green,yes,yes,no,yes,,,yes,,
A61,imazethapyr,1x,1,7,1,Green,yes,no,no,yes,,,yes,,
A61,imazethapyr,1x,2,9,1,Green,yes,no,no,yes,,,yes,,
A61,imazethapyr,1x,3,1,0,Green,yes,no,no,no,,,yes,,
A61,imazethapyr,1x,4,8,1,Green,yes,no,no,yes,,,yes,,
A61,imazethapyr,1x,5,3,0,Green,yes,no,no,no,,,yes,,
A61,imazethapyr,1x,6,9,1,Green,yes,no,no,yes,,,yes,,
A61,imazethapyr,1x,7,9,1,Green,yes,no,no,yes,,,yes,,
A61,imazethapyr,1x,8,9,1,Green,yes,no,no,yes,,,yes,,
A62,imazethapyr,1x,1,9,1,Rock,yes,no,no,yes,,,yes,,
A62,imazethapyr,1x,2,8,1,Rock,yes,no,no,yes,,,yes,,
A62,imazethapyr,1x,3,9,1,Rock,yes,no,no,yes,,,yes,,
A62,imazethapyr,1x,4,8,1,Rock,yes,no,no,yes,,,yes,,
A62,imazethapyr,1x,5,9,1,Rock,yes,no,no,yes,,,yes,,
A62,imazethapyr,1x,6,9,1,Rock,yes,no,no,yes,,,yes,,
A62,imazethapyr,1x,7,9,1,Rock,yes,no,no,yes,,,yes,,
A62,imazethapyr,1x,8,9,1,Rock,yes,no,no,yes,,,yes,,
A63,imazethapyr,1x,1,8,1,Green,yes,yes,no,yes,,,yes,,
A63,imazethapyr,1x,2,9,1,Green,yes,yes,no,yes,,,yes,,
A63,imazethapyr,1x,3,1,0,Green,yes,yes,no,no,,,yes,,
A63,imazethapyr,1x,4,1,0,Green,yes,yes,no,no,,,yes,,
A63,imazethapyr,1x,5,8,1,Green,yes,yes,no,yes,,,yes,,
A63,imazethapyr,1x,6,8,1,Green,yes,yes,no,yes,,,yes,,
A63,imazethapyr,1x,7,4,0,Green,yes,yes,no,no,,,yes,,
A63,imazethapyr,1x,8,4,0,Green,yes,yes,no,no,,,yes,,
A64,imazethapyr,1x,1,9,1,Rock,yes,no,no,yes,,,yes,,
A64,imazethapyr,1x,2,9,1,Rock,yes,no,no,yes,,,yes,,
A64,imazethapyr,1x,3,9,1,Rock,yes,no,no,yes,,,yes,,
A64,imazethapyr,1x,4,9,1,Rock,yes,no,no,yes,,,yes,,
A64,imazethapyr,1x,5,9,1,Rock,yes,no,no,yes,,,yes,,
A64,imazethapyr,1x,6,4,0,Rock,yes,no,no,no,,,yes,,
A64,imazethapyr,1x,7,9,1,Rock,yes,no,no,yes,,,yes,,
A64,imazethapyr,1x,8,9,1,Rock,yes,no,no,yes,,,yes,,
A65,imazethapyr,1x,1,7,1,Grant,yes,yes,yes,yes,,,yes,,
A65,imazethapyr,1x,2,5,1,Grant,yes,yes,yes,yes,,,yes,,
A65,imazethapyr,1x,3,5,1,Grant,yes,yes,yes,yes,,,yes,,
A66,imazethapyr,1x,1,8,1,Grant,yes,yes,yes,yes,,,no,,
A66,imazethapyr,1x,2,9,1,Grant,yes,yes,yes,yes,,,no,,
A66,imazethapyr,1x,3,9,1,Grant,yes,yes,yes,yes,,,no,,
A66,imazethapyr,1x,4,9,1,Grant,yes,yes,yes,yes,,,no,,
A66,imazethapyr,1x,5,9,1,Grant,yes,yes,yes,yes,,,no,,
A66,imazethapyr,1x,6,9,1,Grant,yes,yes,yes,yes,,,no,,
A66,imazethapyr,1x,7,9,1,Grant,yes,yes,yes,yes,,,no,,
A66,imazethapyr,1x,8,9,1,Grant,yes,yes,yes,yes,,,no,,
A67,imazethapyr,1x,1,9,1,Found du Lac,yes,no,no,yes,,,no,,
A67,imazethapyr,1x,2,8,1,Found du Lac,yes,no,no,yes,,,no,,
A67,imazethapyr,1x,3,2,0,Found du Lac,yes,no,no,no,,,no,,
A67,imazethapyr,1x,4,9,1,Found du Lac,yes,no,no,yes,,,no,,
A67,imazethapyr,1x,5,8,1,Found du Lac,yes,no,no,yes,,,no,,
A67,imazethapyr,1x,6,1,0,Found du Lac,yes,no,no,no,,,no,,
A67,imazethapyr,1x,7,9,1,Found du Lac,yes,no,no,yes,,,no,,
A67,imazethapyr,1x,8,9,1,Found du Lac,yes,no,no,yes,,,no,,
A68,imazethapyr,1x,1,9,1,Calumet,yes,yes,yes,yes,,,no,,
A68,imazethapyr,1x,2,9,1,Calumet,yes,yes,yes,yes,,,no,,
A68,imazethapyr,1x,3,9,1,Calumet,yes,yes,yes,yes,,,no,,
A68,imazethapyr,1x,4,8,1,Calumet,yes,yes,yes,yes,,,no,,
A68,imazethapyr,1x,5,9,1,Calumet,yes,yes,yes,yes,,,no,,
A68,imazethapyr,1x,6,9,1,Calumet,yes,yes,yes,yes,,,no,,
A68,imazethapyr,1x,7,9,1,Calumet,yes,yes,yes,yes,,,no,,
A68,imazethapyr,1x,8,9,1,Calumet,yes,yes,yes,yes,,,no,,
A69,imazethapyr,1x,1,9,1,Found du Lac,yes,no,no,yes,,,no,,
A69,imazethapyr,1x,2,4,0,Found du Lac,yes,no,no,no,,,no,,
A69,imazethapyr,1x,3,2,0,Found du Lac,yes,no,no,no,,,no,,
A69,imazethapyr,1x,4,8,1,Found du Lac,yes,no,no,yes,,,no,,
A69,imazethapyr,1x,5,2,0,Found du Lac,yes,no,no,no,,,no,,
A69,imazethapyr,1x,6,2,0,Found du Lac,yes,no,no,no,,,no,,
A69,imazethapyr,1x,7,9,1,Found du Lac,yes,no,no,yes,,,no,,
A69,imazethapyr,1x,8,3,0,Found du Lac,yes,no,no,no,,,no,,
A70,imazethapyr,1x,1,8,1,Monroe,yes,no,no,yes,,,yes,,
A70,imazethapyr,1x,2,9,1,Monroe,yes,no,no,yes,,,yes,,
A70,imazethapyr,1x,3,9,1,Monroe,yes,no,no,yes,,,yes,,
A70,imazethapyr,1x,4,9,1,Monroe,yes,no,no,yes,,,yes,,
A70,imazethapyr,1x,5,9,1,Monroe,yes,no,no,yes,,,yes,,
A70,imazethapyr,1x,6,8,1,Monroe,yes,no,no,yes,,,yes,,
A70,imazethapyr,1x,7,9,1,Monroe,yes,no,no,yes,,,yes,,
A70,imazethapyr,1x,8,9,1,Monroe,yes,no,no,yes,,,yes,,
A72,imazethapyr,1x,1,4,0,Waupaca,yes,yes,no,no,,,yes,,
A72,imazethapyr,1x,2,8,1,Waupaca,yes,yes,no,yes,,,yes,,
A72,imazethapyr,1x,3,9,1,Waupaca,yes,yes,no,yes,,,yes,,
A72,imazethapyr,1x,4,7,1,Waupaca,yes,yes,no,yes,,,yes,,
A72,imazethapyr,1x,5,1,0,Waupaca,yes,yes,no,no,,,yes,,
A72,imazethapyr,1x,6,9,1,Waupaca,yes,yes,no,yes,,,yes,,
A72,imazethapyr,1x,7,9,1,Waupaca,yes,yes,no,yes,,,yes,,
A72,imazethapyr,1x,8,9,1,Waupaca,yes,yes,no,yes,,,yes,,
A75,imazethapyr,1x,1,6,1,Found du Lac,yes,no,no,yes,,,no,,
A75,imazethapyr,1x,2,9,1,Found du Lac,yes,no,no,yes,,,no,,
A75,imazethapyr,1x,3,9,1,Found du Lac,yes,no,no,yes,,,no,,
A75,imazethapyr,1x,4,9,1,Found du Lac,yes,no,no,yes,,,no,,
A75,imazethapyr,1x,5,9,1,Found du Lac,yes,no,no,yes,,,no,,
A75,imazethapyr,1x,6,8,1,Found du Lac,yes,no,no,yes,,,no,,
A75,imazethapyr,1x,7,9,1,Found du Lac,yes,no,no,yes,,,no,,
A75,imazethapyr,1x,8,9,1,Found du Lac,yes,no,no,yes,,,no,,
A76,imazethapyr,1x,1,1,0,Found du Lac,yes,no,no,no,,,no,,
A76,imazethapyr,1x,2,9,1,Found du Lac,yes,no,no,yes,,,no,,
A76,imazethapyr,1x,3,9,1,Found du Lac,yes,no,no,yes,,,no,,
A76,imazethapyr,1x,4,9,1,Found du Lac,yes,no,no,yes,,,no,,
A76,imazethapyr,1x,5,9,1,Found du Lac,yes,no,no,yes,,,no,,
A76,imazethapyr,1x,6,9,1,Found du Lac,yes,no,no,yes,,,no,,
A76,imazethapyr,1x,7,9,1,Found du Lac,yes,no,no,yes,,,no,,
A76,imazethapyr,1x,8,9,1,Found du Lac,yes,no,no,yes,,,no,,
A77,imazethapyr,1x,1,9,1,Found du Lac,yes,yes,no,yes,,,no,,
A77,imazethapyr,1x,2,8,1,Found du Lac,yes,yes,no,yes,,,no,,
A77,imazethapyr,1x,3,7,1,Found du Lac,yes,yes,no,yes,,,no,,
A77,imazethapyr,1x,4,9,1,Found du Lac,yes,yes,no,yes,,,no,,
A77,imazethapyr,1x,5,9,1,Found du Lac,yes,yes,no,yes,,,no,,
A77,imazethapyr,1x,6,9,1,Found du Lac,yes,yes,no,yes,,,no,,
A77,imazethapyr,1x,7,8,1,Found du Lac,yes,yes,no,yes,,,no,,
A77,imazethapyr,1x,8,8,1,Found du Lac,yes,yes,no,yes,,,no,,
A82,imazethapyr,1x,1,5,1,Chippewa,yes,yes,no,yes,,,yes,,
A82,imazethapyr,1x,2,4,0,Chippewa,yes,yes,no,no,,,yes,,
A82,imazethapyr,1x,3,6,1,Chippewa,yes,yes,no,yes,,,yes,,
A82,imazethapyr,1x,4,6,1,Chippewa,yes,yes,no,yes,,,yes,,
A82,imazethapyr,1x,5,1,0,Chippewa,yes,yes,no,no,,,yes,,
A82,imazethapyr,1x,6,1,0,Chippewa,yes,yes,no,no,,,yes,,
A82,imazethapyr,1x,7,8,1,Chippewa,yes,yes,no,yes,,,yes,,
A82,imazethapyr,1x,8,9,1,Chippewa,yes,yes,no,yes,,,yes,,
A83,imazethapyr,1x,1,8,1,Winnebago,yes,no,no,yes,,,no,,
A83,imazethapyr,1x,2,1,0,Winnebago,yes,no,no,no,,,no,,
A83,imazethapyr,1x,3,8,1,Winnebago,yes,no,no,yes,,,no,,
A83,imazethapyr,1x,4,8,1,Winnebago,yes,no,no,yes,,,no,,
A83,imazethapyr,1x,5,2,0,Winnebago,yes,no,no,no,,,no,,
A83,imazethapyr,1x,6,7,1,Winnebago,yes,no,no,yes,,,no,,
A83,imazethapyr,1x,7,7,1,Winnebago,yes,no,no,yes,,,no,,
A84,imazethapyr,1x,1,8,1,Pierce,yes,no,no,yes,,,no,,
A84,imazethapyr,1x,2,9,1,Pierce,yes,no,no,yes,,,no,,
A84,imazethapyr,1x,3,8,1,Pierce,yes,no,no,yes,,,no,,
A84,imazethapyr,1x,4,9,1,Pierce,yes,no,no,yes,,,no,,
A84,imazethapyr,1x,5,9,1,Pierce,yes,no,no,yes,,,no,,
A84,imazethapyr,1x,6,5,1,Pierce,yes,no,no,yes,,,no,,
A84,imazethapyr,1x,7,9,1,Pierce,yes,no,no,yes,,,no,,
A84,imazethapyr,1x,8,9,1,Pierce,yes,no,no,yes,,,no,,
A86,imazethapyr,1x,1,9,1,Pierce,yes,yes,no,yes,,,no,,
A86,imazethapyr,1x,2,8,1,Pierce,yes,yes,no,yes,,,no,,
A86,imazethapyr,1x,3,8,1,Pierce,yes,yes,no,yes,,,no,,
A86,imazethapyr,1x,4,8,1,Pierce,yes,yes,no,yes,,,no,,
A86,imazethapyr,1x,5,9,1,Pierce,yes,yes,no,yes,,,no,,
A86,imazethapyr,1x,6,9,1,Pierce,yes,yes,no,yes,,,no,,
A86,imazethapyr,1x,7,9,1,Pierce,yes,yes,no,yes,,,no,,
A86,imazethapyr,1x,8,9,1,Pierce,yes,yes,no,yes,,,no,,
A91,imazethapyr,1x,1,2,0,Chippewa,yes,yes,yes,no,,,no,,
A91,imazethapyr,1x,2,9,1,Chippewa,yes,yes,yes,yes,,,no,,
A91,imazethapyr,1x,3,7,1,Chippewa,yes,yes,yes,yes,,,no,,
A91,imazethapyr,1x,4,3,0,Chippewa,yes,yes,yes,no,,,no,,
A91,imazethapyr,1x,5,1,0,Chippewa,yes,yes,yes,no,,,no,,
A91,imazethapyr,1x,6,8,1,Chippewa,yes,yes,yes,yes,,,no,,
A91,imazethapyr,1x,7,6,1,Chippewa,yes,yes,yes,yes,,,no,,
A91,imazethapyr,1x,8,2,0,Chippewa,yes,yes,yes,no,,,no,,
A2,glyphosate,1x,1,9,1,Dunn,yes,no,no,,yes,,,yes,
A2,glyphosate,1x,2,9,1,Dunn,yes,no,no,,yes,,,yes,
A2,glyphosate,1x,3,9,1,Dunn,yes,no,no,,yes,,,yes,
A2,glyphosate,1x,4,8,1,Dunn,yes,no,no,,yes,,,yes,
A2,glyphosate,1x,5,9,1,Dunn,yes,no,no,,yes,,,yes,
A2,glyphosate,1x,6,9,1,Dunn,yes,no,no,,yes,,,yes,
A2,glyphosate,1x,7,8,1,Dunn,yes,no,no,,yes,,,yes,
A2,glyphosate,1x,8,9,1,Dunn,yes,no,no,,yes,,,yes,
A3,glyphosate,1x,1,9,1,Dunn,yes,no,no,,yes,,,yes,
A3,glyphosate,1x,2,9,1,Dunn,yes,no,no,,yes,,,yes,
A3,glyphosate,1x,3,9,1,Dunn,yes,no,no,,yes,,,yes,
A3,glyphosate,1x,4,9,1,Dunn,yes,no,no,,yes,,,yes,
A3,glyphosate,1x,5,9,1,Dunn,yes,no,no,,yes,,,yes,
A3,glyphosate,1x,6,9,1,Dunn,yes,no,no,,yes,,,yes,
A3,glyphosate,1x,7,9,1,Dunn,yes,no,no,,yes,,,yes,
A3,glyphosate,1x,8,9,1,Dunn,yes,no,no,,yes,,,yes,
A8,glyphosate,1x,1,1,0,Brown,yes,yes,no,,no,,,yes,
A8,glyphosate,1x,2,8,1,Brown,yes,yes,no,,yes,,,yes,
A8,glyphosate,1x,3,1,0,Brown,yes,yes,no,,no,,,yes,
A8,glyphosate,1x,4,9,1,Brown,yes,yes,no,,yes,,,yes,
A8,glyphosate,1x,5,9,1,Brown,yes,yes,no,,yes,,,yes,
A8,glyphosate,1x,6,9,1,Brown,yes,yes,no,,yes,,,yes,
A8,glyphosate,1x,7,8,1,Brown,yes,yes,no,,yes,,,yes,
A8,glyphosate,1x,8,1,0,Brown,yes,yes,no,,no,,,yes,
A9,glyphosate,1x,1,9,1,La Crosse,yes,no,yes,,yes,,,yes,
A9,glyphosate,1x,2,8,1,La Crosse,yes,no,yes,,yes,,,yes,
A9,glyphosate,1x,3,9,1,La Crosse,yes,no,yes,,yes,,,yes,
A9,glyphosate,1x,4,2,0,La Crosse,yes,no,yes,,no,,,yes,
A9,glyphosate,1x,5,9,1,La Crosse,yes,no,yes,,yes,,,yes,
A9,glyphosate,1x,6,8,1,La Crosse,yes,no,yes,,yes,,,yes,
A9,glyphosate,1x,7,9,1,La Crosse,yes,no,yes,,yes,,,yes,
A9,glyphosate,1x,8,9,1,La Crosse,yes,no,yes,,yes,,,yes,
A10,glyphosate,1x,1,2,0,Trempealeau,yes,yes,no,,no,,,yes,
A10,glyphosate,1x,2,9,1,Trempealeau,yes,yes,no,,yes,,,yes,
A10,glyphosate,1x,3,9,1,Trempealeau,yes,yes,no,,yes,,,yes,
A10,glyphosate,1x,4,5,1,Trempealeau,yes,yes,no,,yes,,,yes,
