pop,herb,rate,rep,ve,surv,ima_R,County,Corn_Soy,Tillage,Manure,SOA_2,SOA_9,SOA_5
A23,glyphosate,1x,4,8,1,yes,Dane,yes,yes,no,,yes,
A23,glyphosate,1x,5,9,1,yes,Dane,yes,yes,no,,yes,
A23,glyphosate,1x,6,8,1,yes,Dane,yes,yes,no,,yes,
A23,glyphosate,1x,7,9,1,yes,Dane,yes,yes,no,,yes,
A23,glyphosate,1x,8,9,1,yes,Dane,yes,yes,no,,yes,
A24,glyphosate,1x,1,6,1,yes,Brown,yes,yes,yes,,yes,
A24,glyphosate,1x,2,1,0,no,Brown,yes,yes,yes,,yes,
A24,glyphosate,1x,3,8,1,yes,Brown,yes,yes,yes,,yes,
A24,glyphosate,1x,4,1,0,no,Brown,yes,yes,yes,,yes,
A24,glyphosate,1x,5,9,1,yes,Brown,yes,yes,yes,,yes,
A24,glyphosate,1x,6,8,1,yes,Brown,yes,yes,yes,,yes,
A24,glyphosate,1x,7,8,1,yes,Brown,yes,yes,yes,,yes,
A24,glyphosate,1x,8,8,1,yes,Brown,yes,yes,yes,,yes,
A25,glyphosate,1x,1,4,0,no,Outagamie,yes,yes,no,,yes,
A25,glyphosate,1x,2,8,1,yes,Outagamie,yes,yes,no,,yes,
A25,glyphosate,1x,3,3,0,no,Outagamie,yes,yes,no,,yes,
A25,glyphosate,1x,4,1,0,no,Outagamie,yes,yes,no,,yes,
A25,glyphosate,1x,5,8,1,yes,Outagamie,yes,yes,no,,yes,
A25,glyphosate,1x,6,1,0,no,Outagamie,yes,yes,no,,yes,
A25,glyphosate,1x,7,2,0,no,Outagamie,yes,yes,no,,yes,
A25,glyphosate,1x,8,4,0,no,Outagamie,yes,yes,no,,yes,
A26,glyphosate,1x,1,3,0,no,Walworth,yes,yes,no,,yes,
A26,glyphosate,1x,2,7,1,yes,Walworth,yes,yes,no,,yes,
A26,glyphosate,1x,3,6,1,yes,Walworth,yes,yes,no,,yes,
A26,glyphosate,1x,4,8,1,yes,Walworth,yes,yes,no,,yes,
A26,glyphosate,1x,5,8,1,yes,Walworth,yes,yes,no,,yes,
A26,glyphosate,1x,6,8,1,yes,Walworth,yes,yes,no,,yes,
A26,glyphosate,1x,7,9,1,yes,Walworth,yes,yes,no,,yes,
A26,glyphosate,1x,8,9,1,yes,Walworth,yes,yes,no,,yes,
A27,glyphosate,1x,1,7,1,yes,Waukesha,yes,yes,no,,yes,
A27,glyphosate,1x,2,8,1,yes,Waukesha,yes,yes,no,,yes,
A27,glyphosate,1x,3,6,1,yes,Waukesha,yes,yes,no,,yes,
A27,glyphosate,1x,4,9,1,yes,Waukesha,yes,yes,no,,yes,
A27,glyphosate,1x,5,2,0,no,Waukesha,yes,yes,no,,yes,
A27,glyphosate,1x,6,8,1,yes,Waukesha,yes,yes,no,,yes,
A27,glyphosate,1x,7,9,1,yes,Waukesha,yes,yes,no,,yes,
A27,glyphosate,1x,8,9,1,yes,Waukesha,yes,yes,no,,yes,
A28,glyphosate,1x,1,9,1,yes,Waukesha,yes,yes,no,,yes,
A28,glyphosate,1x,2,9,1,yes,Waukesha,yes,yes,no,,yes,
A28,glyphosate,1x,3,8,1,yes,Waukesha,yes,yes,no,,yes,
A28,glyphosate,1x,4,8,1,yes,Waukesha,yes,yes,no,,yes,
A28,glyphosate,1x,5,3,0,no,Waukesha,yes,yes,no,,yes,
A28,glyphosate,1x,6,8,1,yes,Waukesha,yes,yes,no,,yes,
A28,glyphosate,1x,7,9,1,yes,Waukesha,yes,yes,no,,yes,
A28,glyphosate,1x,8,8,1,yes,Waukesha,yes,yes,no,,yes,
A29,glyphosate,1x,1,1,0,no,Door,yes,yes,no,,yes,
A29,glyphosate,1x,2,1,0,no,Door,yes,yes,no,,yes,
A29,glyphosate,1x,3,1,0,no,Door,yes,yes,no,,yes,
A29,glyphosate,1x,4,1,0,no,Door,yes,yes,no,,yes,
A29,glyphosate,1x,5,8,1,yes,Door,yes,yes,no,,yes,
A29,glyphosate,1x,6,1,0,no,Door,yes,yes,no,,yes,
A29,glyphosate,1x,7,1,0,no,Door,yes,yes,no,,yes,
A29,glyphosate,1x,8,1,0,no,Door,yes,yes,no,,yes,
A30,glyphosate,1x,1,6,1,yes,Door,yes,yes,yes,,yes,
A30,glyphosate,1x,2,9,1,yes,Door,yes,yes,yes,,yes,
A30,glyphosate,1x,3,8,1,yes,Door,yes,yes,yes,,yes,
A30,glyphosate,1x,4,9,1,yes,Door,yes,yes,yes,,yes,
A30,glyphosate,1x,5,9,1,yes,Door,yes,yes,yes,,yes,
A30,glyphosate,1x,6,6,1,yes,Door,yes,yes,yes,,yes,
A30,glyphosate,1x,7,8,1,yes,Door,yes,yes,yes,,yes,
A30,glyphosate,1x,8,4,0,no,Door,yes,yes,yes,,yes,
A31,glyphosate,1x,1,1,0,no,Door,yes,yes,yes,,yes,
A31,glyphosate,1x,2,7,1,yes,Door,yes,yes,yes,,yes,
A31,glyphosate,1x,3,9,1,yes,Door,yes,yes,yes,,yes,
A31,glyphosate,1x,4,9,1,yes,Door,yes,yes,yes,,yes,
A31,glyphosate,1x,5,3,0,no,Door,yes,yes,yes,,yes,
A31,glyphosate,1x,6,7,1,yes,Door,yes,yes,yes,,yes,
A31,glyphosate,1x,7,9,1,yes,Door,yes,yes,yes,,yes,
A31,glyphosate,1x,8,4,0,no,Door,yes,yes,yes,,yes,
A32,glyphosate,1x,1,9,1,yes,Door,yes,yes,no,,yes,
A32,glyphosate,1x,2,9,1,yes,Door,yes,yes,no,,yes,
A32,glyphosate,1x,3,9,1,yes,Door,yes,yes,no,,yes,
A32,glyphosate,1x,4,9,1,yes,Door,yes,yes,no,,yes,
A32,glyphosate,1x,5,9,1,yes,Door,yes,yes,no,,yes,
A32,glyphosate,1x,6,8,1,yes,Door,yes,yes,no,,yes,
A32,glyphosate,1x,7,9,1,yes,Door,yes,yes,no,,yes,
A32,glyphosate,1x,8,9,1,yes,Door,yes,yes,no,,yes,
A33,glyphosate,1x,1,9,1,yes,Calumet,yes,no,no,,yes,
A33,glyphosate,1x,2,9,1,yes,Calumet,yes,no,no,,yes,
A33,glyphosate,1x,3,9,1,yes,Calumet,yes,no,no,,yes,
A33,glyphosate,1x,4,6,1,yes,Calumet,yes,no,no,,yes,
A33,glyphosate,1x,5,9,1,yes,Calumet,yes,no,no,,yes,
A33,glyphosate,1x,6,7,1,yes,Calumet,yes,no,no,,yes,
A33,glyphosate,1x,7,9,1,yes,Calumet,yes,no,no,,yes,
A33,glyphosate,1x,8,8,1,yes,Calumet,yes,no,no,,yes,
A34,glyphosate,1x,1,9,1,yes,Manitowoc,yes,yes,no,,yes,
A34,glyphosate,1x,2,9,1,yes,Manitowoc,yes,yes,no,,yes,
A34,glyphosate,1x,3,9,1,yes,Manitowoc,yes,yes,no,,yes,
A34,glyphosate,1x,4,9,1,yes,Manitowoc,yes,yes,no,,yes,
A34,glyphosate,1x,5,9,1,yes,Manitowoc,yes,yes,no,,yes,
A34,glyphosate,1x,6,5,1,yes,Manitowoc,yes,yes,no,,yes,
A34,glyphosate,1x,7,8,1,yes,Manitowoc,yes,yes,no,,yes,
A34,glyphosate,1x,8,8,1,yes,Manitowoc,yes,yes,no,,yes,
A35,glyphosate,1x,1,9,1,yes,Calumet,yes,yes,no,,yes,
A35,glyphosate,1x,2,8,1,yes,Calumet,yes,yes,no,,yes,
A35,glyphosate,1x,3,8,1,yes,Calumet,yes,yes,no,,yes,
A35,glyphosate,1x,4,9,1,yes,Calumet,yes,yes,no,,yes,
A35,glyphosate,1x,5,1,0,no,Calumet,yes,yes,no,,yes,
A35,glyphosate,1x,6,7,1,yes,Calumet,yes,yes,no,,yes,
A35,glyphosate,1x,7,9,1,yes,Calumet,yes,yes,no,,yes,
A35,glyphosate,1x,8,9,1,yes,Calumet,yes,yes,no,,yes,
A36,glyphosate,1x,1,5,1,yes,Calumet,yes,yes,no,,yes,
A36,glyphosate,1x,2,7,1,yes,Calumet,yes,yes,no,,yes,
A36,glyphosate,1x,3,6,1,yes,Calumet,yes,yes,no,,yes,
A36,glyphosate,1x,4,9,1,yes,Calumet,yes,yes,no,,yes,
A36,glyphosate,1x,5,4,0,no,Calumet,yes,yes,no,,yes,
A36,glyphosate,1x,6,8,1,yes,Calumet,yes,yes,no,,yes,
A36,glyphosate,1x,7,7,1,yes,Calumet,yes,yes,no,,yes,
A36,glyphosate,1x,8,1,0,no,Calumet,yes,yes,no,,yes,
A37,glyphosate,1x,1,3,0,no,Columbia,yes,no,no,,yes,
A37,glyphosate,1x,2,3,0,no,Columbia,yes,no,no,,yes,
A37,glyphosate,1x,3,9,1,yes,Columbia,yes,no,no,,yes,
A37,glyphosate,1x,4,1,0,no,Columbia,yes,no,no,,yes,
A37,glyphosate,1x,5,9,1,yes,Columbia,yes,no,no,,yes,
A37,glyphosate,1x,6,9,1,yes,Columbia,yes,no,no,,yes,
A37,glyphosate,1x,7,9,1,yes,Columbia,yes,no,no,,yes,
A37,glyphosate,1x,8,1,0,no,Columbia,yes,no,no,,yes,
A38,glyphosate,1x,1,8,1,yes,Sheboygan,yes,yes,no,,yes,
A38,glyphosate,1x,2,9,1,yes,Sheboygan,yes,yes,no,,yes,
A38,glyphosate,1x,3,9,1,yes,Sheboygan,yes,yes,no,,yes,
A38,glyphosate,1x,4,9,1,yes,Sheboygan,yes,yes,no,,yes,
A38,glyphosate,1x,5,8,1,yes,Sheboygan,yes,yes,no,,yes,
A38,glyphosate,1x,6,9,1,yes,Sheboygan,yes,yes,no,,yes,
A38,glyphosate,1x,7,9,1,yes,Sheboygan,yes,yes,no,,yes,
A38,glyphosate,1x,8,8,1,yes,Sheboygan,yes,yes,no,,yes,
A39,glyphosate,1x,1,2,0,no,Sheboygan,yes,no,no,,yes,
A39,glyphosate,1x,2,8,1,yes,Sheboygan,yes,no,no,,yes,
A39,glyphosate,1x,3,8,1,yes,Sheboygan,yes,no,no,,yes,
A39,glyphosate,1x,4,1,0,no,Sheboygan,yes,no,no,,yes,
A39,glyphosate,1x,5,1,0,no,Sheboygan,yes,no,no,,yes,
A39,glyphosate,1x,6,8,1,yes,Sheboygan,yes,no,no,,yes,
A39,glyphosate,1x,7,7,1,yes,Sheboygan,yes,no,no,,yes,
A39,glyphosate,1x,8,3,0,no,Sheboygan,yes,no,no,,yes,
A40,glyphosate,1x,1,7,1,yes,Rock,yes,yes,no,,no,
A40,glyphosate,1x,2,8,1,yes,Rock,yes,yes,no,,no,
A40,glyphosate,1x,3,8,1,yes,Rock,yes,yes,no,,no,
A40,glyphosate,1x,4,4,0,no,Rock,yes,yes,no,,no,
A40,glyphosate,1x,5,3,0,no,Rock,yes,yes,no,,no,
A40,glyphosate,1x,6,1,0,no,Rock,yes,yes,no,,no,
A40,glyphosate,1x,7,8,1,yes,Rock,yes,yes,no,,no,
A40,glyphosate,1x,8,7,1,yes,Rock,yes,yes,no,,no,
A41,glyphosate,1x,1,9,1,yes,Brown,yes,yes,no,,yes,
A41,glyphosate,1x,2,8,1,yes,Brown,yes,yes,no,,yes,
A41,glyphosate,1x,3,8,1,yes,Brown,yes,yes,no,,yes,
A41,glyphosate,1x,4,8,1,yes,Brown,yes,yes,no,,yes,
A41,glyphosate,1x,5,7,1,yes,Brown,yes,yes,no,,yes,
A41,glyphosate,1x,6,8,1,yes,Brown,yes,yes,no,,yes,
A41,glyphosate,1x,7,8,1,yes,Brown,yes,yes,no,,yes,
A41,glyphosate,1x,8,1,0,no,Brown,yes,yes,no,,yes,
A43,glyphosate,1x,1,8,1,yes,Green,yes,yes,no,,yes,
A43,glyphosate,1x,2,1,0,no,Green,yes,yes,no,,yes,
A43,glyphosate,1x,3,8,1,yes,Green,yes,yes,no,,yes,
A43,glyphosate,1x,4,8,1,yes,Green,yes,yes,no,,yes,
A43,glyphosate,1x,5,8,1,yes,Green,yes,yes,no,,yes,
A43,glyphosate,1x,6,2,0,no,Green,yes,yes,no,,yes,
A43,glyphosate,1x,7,8,1,yes,Green,yes,yes,no,,yes,
A43,glyphosate,1x,8,7,1,yes,Green,yes,yes,no,,yes,
A44,glyphosate,1x,1,5,1,yes,Rock,yes,yes,no,,yes,
A44,glyphosate,1x,2,9,1,yes,Rock,yes,yes,no,,yes,
A44,glyphosate,1x,3,2,0,no,Rock,yes,yes,no,,yes,
A44,glyphosate,1x,4,8,1,yes,Rock,yes,yes,no,,yes,
A44,glyphosate,1x,5,9,1,yes,Rock,yes,yes,no,,yes,
A44,glyphosate,1x,6,2,0,no,Rock,yes,yes,no,,yes,
A44,glyphosate,1x,7,9,1,yes,Rock,yes,yes,no,,yes,
A44,glyphosate,1x,8,8,1,yes,Rock,yes,yes,no,,yes,
A45,glyphosate,1x,1,9,1,yes,Green,yes,yes,no,,yes,
A45,glyphosate,1x,2,8,1,yes,Green,yes,yes,no,,yes,
A45,glyphosate,1x,3,9,1,yes,Green,yes,yes,no,,yes,
A45,glyphosate,1x,4,8,1,yes,Green,yes,yes,no,,yes,
A45,glyphosate,1x,5,6,1,yes,Green,yes,yes,no,,yes,
A45,glyphosate,1x,6,9,1,yes,Green,yes,yes,no,,yes,
A45,glyphosate,1x,7,9,1,yes,Green,yes,yes,no,,yes,
A45,glyphosate,1x,8,3,0,no,Green,yes,yes,no,,yes,
A47,glyphosate,1x,1,8,1,yes,Green,yes,no,no,,yes,
A47,glyphosate,1x,2,9,1,yes,Green,yes,no,no,,yes,
A47,glyphosate,1x,3,1,0,no,Green,yes,no,no,,yes,
A47,glyphosate,1x,4,8,1,yes,Green,yes,no,no,,yes,
A47,glyphosate,1x,5,8,1,yes,Green,yes,no,no,,yes,
A47,glyphosate,1x,6,9,1,yes,Green,yes,no,no,,yes,
A47,glyphosate,1x,7,8,1,yes,Green,yes,no,no,,yes,
A47,glyphosate,1x,8,9,1,yes,Green,yes,no,no,,yes,
A51,glyphosate,1x,1,8,1,yes,Dane,yes,yes,no,,yes,
A51,glyphosate,1x,2,8,1,yes,Dane,yes,yes,no,,yes,
A51,glyphosate,1x,3,9,1,yes,Dane,yes,yes,no,,yes,
A51,glyphosate,1x,4,9,1,yes,Dane,yes,yes,no,,yes,
A51,glyphosate,1x,5,9,1,yes,Dane,yes,yes,no,,yes,
A51,glyphosate,1x,6,8,1,yes,Dane,yes,yes,no,,yes,
A51,glyphosate,1x,7,7,1,yes,Dane,yes,yes,no,,yes,
A51,glyphosate,1x,8,9,1,yes,Dane,yes,yes,no,,yes,
A52,glyphosate,1x,1,1,0,no,Green,yes,yes,no,,yes,
A52,glyphosate,1x,2,2,0,no,Green,yes,yes,no,,yes,
A52,glyphosate,1x,3,1,0,no,Green,yes,yes,no,,yes,
A52,glyphosate,1x,4,1,0,no,Green,yes,yes,no,,yes,
A52,glyphosate,1x,5,1,0,no,Green,yes,yes,no,,yes,
A52,glyphosate,1x,6,1,0,no,Green,yes,yes,no,,yes,
A52,glyphosate,1x,7,1,0,no,Green,yes,yes,no,,yes,
A52,glyphosate,1x,8,1,0,no,Green,yes,yes,no,,yes,
A53,glyphosate,1x,1,8,1,yes,Rock,yes,yes,yes,,no,
A53,glyphosate,1x,2,8,1,yes,Rock,yes,yes,yes,,no,
A53,glyphosate,1x,3,7,1,yes,Rock,yes,yes,yes,,no,
A53,glyphosate,1x,4,5,1,yes,Rock,yes,yes,yes,,no,
A53,glyphosate,1x,5,3,0,no,Rock,yes,yes,yes,,no,
A53,glyphosate,1x,6,8,1,yes,Rock,yes,yes,yes,,no,
A53,glyphosate,1x,7,5,1,yes,Rock,yes,yes,yes,,no,
A53,glyphosate,1x,8,1,0,no,Rock,yes,yes,yes,,no,
A54,glyphosate,1x,1,9,1,yes,Rock,yes,no,no,,yes,
A54,glyphosate,1x,2,9,1,yes,Rock,yes,no,no,,yes,
A54,glyphosate,1x,3,9,1,yes,Rock,yes,no,no,,yes,
A54,glyphosate,1x,4,9,1,yes,Rock,yes,no,no,,yes,
A54,glyphosate,1x,5,3,0,no,Rock,yes,no,no,,yes,
A54,glyphosate,1x,6,2,0,no,Rock,yes,no,no,,yes,
A54,glyphosate,1x,7,9,1,yes,Rock,yes,no,no,,yes,
A54,glyphosate,1x,8,9,1,yes,Rock,yes,no,no,,yes,
A55,glyphosate,1x,1,6,1,yes,Rock,yes,yes,no,,yes,
A55,glyphosate,1x,2,8,1,yes,Rock,yes,yes,no,,yes,
A55,glyphosate,1x,3,8,1,yes,Rock,yes,yes,no,,yes,
A55,glyphosate,1x,4,5,1,yes,Rock,yes,yes,no,,yes,
A55,glyphosate,1x,5,3,0,no,Rock,yes,yes,no,,yes,
A55,glyphosate,1x,6,8,1,yes,Rock,yes,yes,no,,yes,
A55,glyphosate,1x,7,9,1,yes,Rock,yes,yes,no,,yes,
A55,glyphosate,1x,8,6,1,yes,Rock,yes,yes,no,,yes,
A56,glyphosate,1x,1,9,1,yes,Rock,yes,no,no,,no,
A56,glyphosate,1x,2,8,1,yes,Rock,yes,no,no,,no,
A56,glyphosate,1x,3,8,1,yes,Rock,yes,no,no,,no,
A56,glyphosate,1x,4,8,1,yes,Rock,yes,no,no,,no,
A56,glyphosate,1x,5,2,0,no,Rock,yes,no,no,,no,
A56,glyphosate,1x,6,8,1,yes,Rock,yes,no,no,,no,
A56,glyphosate,1x,7,8,1,yes,Rock,yes,no,no,,no,
A56,glyphosate,1x,8,8,1,yes,Rock,yes,no,no,,no,
A57,glyphosate,1x,1,8,1,yes,Rock,yes,yes,no,,yes,
A57,glyphosate,1x,2,9,1,yes,Rock,yes,yes,no,,yes,
A57,glyphosate,1x,3,9,1,yes,Rock,yes,yes,no,,yes,
A57,glyphosate,1x,4,9,1,yes,Rock,yes,yes,no,,yes,
A57,glyphosate,1x,5,7,1,yes,Rock,yes,yes,no,,yes,
A57,glyphosate,1x,6,9,1,yes,Rock,yes,yes,no,,yes,
A57,glyphosate,1x,7,8,1,yes,Rock,yes,yes,no,,yes,
A57,glyphosate,1x,8,9,1,yes,Rock,yes,yes,no,,yes,
A58,glyphosate,1x,1,9,1,yes,Rock,yes,yes,no,,yes,
A58,glyphosate,1x,2,8,1,yes,Rock,yes,yes,no,,yes,
A58,glyphosate,1x,3,6,1,yes,Rock,yes,yes,no,,yes,
A58,glyphosate,1x,4,9,1,yes,Rock,yes,yes,no,,yes,
A58,glyphosate,1x,5,9,1,yes,Rock,yes,yes,no,,yes,
A58,glyphosate,1x,6,8,1,yes,Rock,yes,yes,no,,yes,
A58,glyphosate,1x,7,9,1,yes,Rock,yes,yes,no,,yes,
A58,glyphosate,1x,8,9,1,yes,Rock,yes,yes,no,,yes,
A59,glyphosate,1x,1,8,1,yes,Green,yes,yes,no,,yes,
A59,glyphosate,1x,2,9,1,yes,Green,yes,yes,no,,yes,
A59,glyphosate,1x,3,8,1,yes,Green,yes,yes,no,,yes,
A59,glyphosate,1x,4,8,1,yes,Green,yes,yes,no,,yes,
A59,glyphosate,1x,5,9,1,yes,Green,yes,yes,no,,yes,
A59,glyphosate,1x,6,3,0,no,Green,yes,yes,no,,yes,
A59,glyphosate,1x,7,9,1,yes,Green,yes,yes,no,,yes,
A59,glyphosate,1x,8,9,1,yes,Green,yes,yes,no,,yes,
A61,glyphosate,1x,1,9,1,yes,Green,yes,no,no,,yes,
A61,glyphosate,1x,2,9,1,yes,Green,yes,no,no,,yes,
A61,glyphosate,1x,3,9,1,yes,Green,yes,no,no,,yes,
A61,glyphosate,1x,4,8,1,yes,Green,yes,no,no,,yes,
A61,glyphosate,1x,5,9,1,yes,Green,yes,no,no,,yes,
A61,glyphosate,1x,6,9,1,yes,Green,yes,no,no,,yes,
A61,glyphosate,1x,7,9,1,yes,Green,yes,no,no,,yes,
A61,glyphosate,1x,8,9,1,yes,Green,yes,no,no,,yes,
A62,glyphosate,1x,1,8,1,yes,Rock,yes,no,no,,yes,
A62,glyphosate,1x,2,8,1,yes,Rock,yes,no,no,,yes,
A62,glyphosate,1x,3,4,0,no,Rock,yes,no,no,,yes,
A62,glyphosate,1x,4,3,0,no,Rock,yes,no,no,,yes,
A62,glyphosate,1x,5,8,1,yes,Rock,yes,no,no,,yes,
A62,glyphosate,1x,6,1,0,no,Rock,yes,no,no,,yes,
A62,glyphosate,1x,7,3,0,no,Rock,yes,no,no,,yes,
A62,glyphosate,1x,8,8,1,yes,Rock,yes,no,no,,yes,
A63,glyphosate,1x,1,1,0,no,Green,yes,yes,no,,yes,
A63,glyphosate,1x,2,8,1,yes,Green,yes,yes,no,,yes,
A63,glyphosate,1x,3,8,1,yes,Green,yes,yes,no,,yes,
A63,glyphosate,1x,4,5,1,yes,Green,yes,yes,no,,yes,
A63,glyphosate,1x,5,4,0,no,Green,yes,yes,no,,yes,
A63,glyphosate,1x,6,7,1,yes,Green,yes,yes,no,,yes,
A63,glyphosate,1x,7,4,0,no,Green,yes,yes,no,,yes,
A63,glyphosate,1x,8,1,0,no,Green,yes,yes,no,,yes,
A64,glyphosate,1x,1,9,1,yes,Rock,yes,no,no,,no,
A64,glyphosate,1x,2,7,1,yes,Rock,yes,no,no,,no,
A64,glyphosate,1x,3,8,1,yes,Rock,yes,no,no,,no,
A64,glyphosate,1x,4,8,1,yes,Rock,yes,no,no,,no,
A64,glyphosate,1x,5,9,1,yes,Rock,yes,no,no,,no,
A64,glyphosate,1x,6,9,1,yes,Rock,yes,no,no,,no,
A64,glyphosate,1x,7,1,0,no,Rock,yes,no,no,,no,
A64,glyphosate,1x,8,9,1,yes,Rock,yes,no,no,,no,
A65,glyphosate,1x,1,8,1,yes,Grant,yes,yes,yes,,no,
A65,glyphosate,1x,2,1,0,no,Grant,yes,yes,yes,,no,
A65,glyphosate,1x,3,8,1,yes,Grant,yes,yes,yes,,no,
A65,glyphosate,1x,4,1,0,no,Grant,yes,yes,yes,,no,
A65,glyphosate,1x,5,8,1,yes,Grant,yes,yes,yes,,no,
A65,glyphosate,1x,6,8,1,yes,Grant,yes,yes,yes,,no,
A65,glyphosate,1x,7,8,1,yes,Grant,yes,yes,yes,,no,
A65,glyphosate,1x,8,8,1,yes,Grant,yes,yes,yes,,no,
A66,glyphosate,1x,1,1,0,no,Grant,yes,yes,yes,,yes,
A66,glyphosate,1x,2,1,0,no,Grant,yes,yes,yes,,yes,
A66,glyphosate,1x,3,1,0,no,Grant,yes,yes,yes,,yes,
A66,glyphosate,1x,4,2,0,no,Grant,yes,yes,yes,,yes,
A66,glyphosate,1x,5,2,0,no,Grant,yes,yes,yes,,yes,
A66,glyphosate,1x,6,3,0,no,Grant,yes,yes,yes,,yes,
A66,glyphosate,1x,7,1,0,no,Grant,yes,yes,yes,,yes,
A66,glyphosate,1x,8,1,0,no,Grant,yes,yes,yes,,yes,
A67,glyphosate,1x,1,8,1,yes,Found du Lac,yes,no,no,,yes,
A67,glyphosate,1x,2,8,1,yes,Found du Lac,yes,no,no,,yes,
A67,glyphosate,1x,3,9,1,yes,Found du Lac,yes,no,no,,yes,
A67,glyphosate,1x,4,9,1,yes,Found du Lac,yes,no,no,,yes,
A67,glyphosate,1x,5,9,1,yes,Found du Lac,yes,no,no,,yes,
A67,glyphosate,1x,6,9,1,yes,Found du Lac,yes,no,no,,yes,
A67,glyphosate,1x,7,9,1,yes,Found du Lac,yes,no,no,,yes,
A67,glyphosate,1x,8,9,1,yes,Found du Lac,yes,no,no,,yes,
A68,glyphosate,1x,1,3,0,no,Calumet,yes,yes,yes,,yes,
A68,glyphosate,1x,2,8,1,yes,Calumet,yes,yes,yes,,yes,
A68,glyphosate,1x,3,9,1,yes,Calumet,yes,yes,yes,,yes,
A68,glyphosate,1x,4,9,1,yes,Calumet,yes,yes,yes,,yes,
A68,glyphosate,1x,5,8,1,yes,Calumet,yes,yes,yes,,yes,
A68,glyphosate,1x,6,8,1,yes,Calumet,yes,yes,yes,,yes,
A68,glyphosate,1x,7,9,1,yes,Calumet,yes,yes,yes,,yes,
A68,glyphosate,1x,8,9,1,yes,Calumet,yes,yes,yes,,yes,
A69,glyphosate,1x,1,8,1,yes,Found du Lac,yes,no,no,,yes,
A69,glyphosate,1x,2,6,1,yes,Found du Lac,yes,no,no,,yes,
A69,glyphosate,1x,3,9,1,yes,Found du Lac,yes,no,no,,yes,
A69,glyphosate,1x,4,9,1,yes,Found du Lac,yes,no,no,,yes,
A69,glyphosate,1x,5,7,1,yes,Found du Lac,yes,no,no,,yes,
A69,glyphosate,1x,6,9,1,yes,Found du Lac,yes,no,no,,yes,
A69,glyphosate,1x,7,9,1,yes,Found du Lac,yes,no,no,,yes,
A69,glyphosate,1x,8,8,1,yes,Found du Lac,yes,no,no,,yes,
A70,glyphosate,1x,1,8,1,yes,Monroe,yes,no,no,,yes,
A70,glyphosate,1x,2,1,0,no,Monroe,yes,no,no,,yes,
A70,glyphosate,1x,3,1,0,no,Monroe,yes,no,no,,yes,
A70,glyphosate,1x,4,8,1,yes,Monroe,yes,no,no,,yes,
A70,glyphosate,1x,5,9,1,yes,Monroe,yes,no,no,,yes,
A70,glyphosate,1x,6,8,1,yes,Monroe,yes,no,no,,yes,
A70,glyphosate,1x,7,6,1,yes,Monroe,yes,no,no,,yes,
A70,glyphosate,1x,8,3,0,no,Monroe,yes,no,no,,yes,
A75,glyphosate,1x,1,8,1,yes,Found du Lac,yes,no,no,,yes,
A75,glyphosate,1x,2,9,1,yes,Found du Lac,yes,no,no,,yes,
A75,glyphosate,1x,3,8,1,yes,Found du Lac,yes,no,no,,yes,
A75,glyphosate,1x,4,8,1,yes,Found du Lac,yes,no,no,,yes,
A75,glyphosate,1x,5,7,1,yes,Found du Lac,yes,no,no,,yes,
A75,glyphosate,1x,6,8,1,yes,Found du Lac,yes,no,no,,yes,
A75,glyphosate,1x,7,1,0,no,Found du Lac,yes,no,no,,yes,
A75,glyphosate,1x,8,8,1,yes,Found du Lac,yes,no,no,,yes,
A76,glyphosate,1x,1,2,0,no,Found du Lac,yes,no,no,,yes,
A76,glyphosate,1x,2,9,1,yes,Found du Lac,yes,no,no,,yes,
A76,glyphosate,1x,3,8,1,yes,Found du Lac,yes,no,no,,yes,
A76,glyphosate,1x,4,8,1,yes,Found du Lac,yes,no,no,,yes,
A76,glyphosate,1x,5,8,1,yes,Found du Lac,yes,no,no,,yes,
A76,glyphosate,1x,6,7,1,yes,Found du Lac,yes,no,no,,yes,
A76,glyphosate,1x,7,8,1,yes,Found du Lac,yes,no,no,,yes,
A76,glyphosate,1x,8,3,0,no,Found du Lac,yes,no,no,,yes,
A77,glyphosate,1x,1,7,1,yes,Found du Lac,yes,yes,no,,yes,
A77,glyphosate,1x,2,9,1,yes,Found du Lac,yes,yes,no,,yes,
A77,glyphosate,1x,3,8,1,yes,Found du Lac,yes,yes,no,,yes,
A77,glyphosate,1x,4,8,1,yes,Found du Lac,yes,yes,no,,yes,
A77,glyphosate,1x,5,8,1,yes,Found du Lac,yes,yes,no,,yes,
A77,glyphosate,1x,6,9,1,yes,Found du Lac,yes,yes,no,,yes,
A77,glyphosate,1x,7,9,1,yes,Found du Lac,yes,yes,no,,yes,
A77,glyphosate,1x,8,8,1,yes,Found du Lac,yes,yes,no,,yes,
A78,glyphosate,1x,1,8,1,yes,,yes,yes,no,,yes,
A78,glyphosate,1x,2,9,1,yes,,yes,yes,no,,yes,
A78,glyphosate,1x,3,1,0,no,,yes,yes,no,,yes,
A78,glyphosate,1x,4,5,1,yes,,yes,yes,no,,yes,
A78,glyphosate,1x,5,9,1,yes,,yes,yes,no,,yes,
A78,glyphosate,1x,6,8,1,yes,,yes,yes,no,,yes,
A78,glyphosate,1x,7,6,1,yes,,yes,yes,no,,yes,
A78,glyphosate,1x,8,6,1,yes,,yes,yes,no,,yes,
A79,glyphosate,1x,1,8,1,yes,,yes,yes,no,,no,
